Id,SalesAreaId,EstateId,ProductId,Price
281,4,34,11000000052,4
282,4,34,11000000053,6.8
283,4,34,11000000054,5.2
284,4,34,11000000055,3.1
285,4,34,11000000056,3.2
286,4,34,11000000057,6.2
287,4,34,11000000058,4.1
288,4,34,11000000059,9.4
289,4,34,11000000060,4.6
290,4,34,11000000061,8.3
291,4,34,11000000062,1.9
292,4,34,11000000063,2.2
293,4,34,11000000064,1
294,4,34,11000000065,1.4
295,4,34,11000000066,2.1
296,4,34,11000000067,5.8
297,4,34,11000000068,5.1
298,4,34,11000000069,5.2
299,4,34,11000000070,9.9
300,4,34,11000000071,1
301,4,34,11000000072,2.6
302,4,34,11000000073,6.6
303,4,34,11000000074,8.7
304,4,34,11000000075,2.7
305,5,34,11000000000,6.7
306,5,34,11000000001,1.4
307,5,34,11000000002,9.1
308,5,34,11000000003,8.7
309,5,34,11000000004,4.1
310,5,34,11000000005,2.2
311,5,34,11000000006,7.3
312,5,34,11000000007,6.4
313,5,34,11000000008,1
314,5,34,11000000009,3.3
315,5,34,11000000010,7.9
316,5,34,11000000011,2.7
317,5,34,11000000012,5.8
318,5,34,11000000013,7.6
319,5,34,11000000014,7.3
320,5,34,11000000015,7
321,5,34,11000000016,3.3
322,5,34,11000000017,3.8
323,5,34,11000000018,8.1
324,5,34,11000000019,1.6
325,5,34,11000000020,2.1
326,5,34,11000000021,1.9
327,5,34,11000000022,2.1
328,5,34,11000000023,8.7
329,5,34,11000000024,3.8
330,5,34,11000000025,6
331,5,34,11000000026,6.8
332,5,34,11000000027,9.3
333,5,34,11000000028,5
334,5,34,11000000029,8.7
335,5,34,11000000030,4.6
336,5,34,11000000031,8.2
337,5,34,11000000032,7.3
338,5,34,11000000033,2.6
339,5,34,11000000034,1.5
340,5,34,11000000035,5.5
341,5,34,11000000036,1.5
342,5,34,11000000037,5.7
343,5,34,11000000038,6.2
344,5,34,11000000039,1.9
345,5,34,11000000040,6.7
346,5,34,11000000041,6.9
347,5,34,11000000042,1.4
348,5,34,11000000043,7.9
349,5,34,11000000044,4.6
350,5,34,11000000045,3.8
351,5,34,11000000046,5.6
352,5,34,11000000047,8
353,5,34,11000000048,8.9
354,5,34,11000000049,1.1
355,5,34,11000000050,6
356,5,34,11000000051,9.1
357,5,34,11000000052,3.5
358,5,34,11000000053,2.4
359,5,34,11000000054,6.8
360,5,34,11000000055,5.3
361,5,34,11000000056,1.5
362,5,34,11000000057,7.2
363,5,34,11000000058,4.7
364,5,34,11000000059,1.9
365,5,34,11000000060,5.3
366,5,34,11000000061,5.7
367,5,34,11000000062,1.7
368,5,34,11000000063,5.3
369,5,34,11000000064,1.4
370,5,34,11000000065,9.5
371,5,34,11000000066,3
372,5,34,11000000067,6.1
373,5,34,11000000068,3.4
374,5,34,11000000069,2.1
375,5,34,11000000070,5.4
376,5,34,11000000071,1.8
377,5,34,11000000072,9.1
378,5,34,11000000073,6.5
379,5,34,11000000074,8.9
380,5,34,11000000075,7.6
381,6,34,11000000000,4.6
382,6,34,11000000001,3.6
383,6,34,11000000002,9
384,6,34,11000000003,9.1
385,6,34,11000000004,7.2
386,6,34,11000000005,7.4
387,6,34,11000000006,3.3
388,6,34,11000000007,2.4
389,6,34,11000000008,3.9
390,6,34,11000000009,2.4
391,6,34,11000000010,1.6
392,6,34,11000000011,8.3
393,6,34,11000000012,3
394,6,34,11000000013,5.2
395,6,34,11000000014,3.3
396,6,34,11000000015,3.6
397,6,34,11000000016,8.7
398,6,34,11000000017,6.1
399,6,34,11000000018,3.4
400,6,34,11000000019,9.7
401,6,34,11000000020,3.9
402,6,34,11000000021,4.2
403,6,34,11000000022,4
404,6,34,11000000023,8.6
405,6,34,11000000024,6.9
406,6,34,11000000025,7.1
407,6,34,11000000026,1.7
408,6,34,11000000027,9.7
409,6,34,11000000028,7.5
410,6,34,11000000029,1.9
411,6,34,11000000030,2.7
412,6,34,11000000031,2.1
413,6,34,11000000032,4.7
414,6,34,11000000033,2.7
415,6,34,11000000034,3.9
416,6,34,11000000035,1
417,6,34,11000000036,9.4
418,6,34,11000000037,7.5
419,6,34,11000000038,9.6
420,6,34,11000000039,4.9
421,6,34,11000000040,4.1
422,6,34,11000000041,4.5
423,6,34,11000000042,6.6
424,6,34,11000000043,4.5
425,6,34,11000000044,2.6
426,6,34,11000000045,1.8
427,6,34,11000000046,4.2
428,6,34,11000000047,7.4
429,6,34,11000000048,4.4
430,6,34,11000000049,1.7
431,6,34,11000000050,7.6
432,6,34,11000000051,4.8
433,6,34,11000000052,1.8
434,6,34,11000000053,6.3
435,6,34,11000000054,3.3
436,6,34,11000000055,8.6
437,6,34,11000000056,2.6
438,6,34,11000000057,2.3
439,6,34,11000000058,3.8
440,6,34,11000000059,9.3
441,6,34,11000000060,4
442,6,34,11000000061,6.1
443,6,34,11000000062,1.1
444,6,34,11000000063,7.9
445,6,34,11000000064,4.8
446,6,34,11000000065,3
447,6,34,11000000066,1.6
448,6,34,11000000067,6
449,6,34,11000000068,4.9
450,6,34,11000000069,7.1
451,6,34,11000000070,8.5
452,6,34,11000000071,3.7
453,6,34,11000000072,3.3
454,6,34,11000000073,8.8
455,6,34,11000000074,5.4
456,6,34,11000000075,6.3
457,7,34,11000000000,4
458,7,34,11000000001,7.6
459,7,34,11000000002,9.3
460,7,34,11000000003,8.7
461,7,34,11000000004,3.4
462,7,34,11000000005,8.5
463,7,34,11000000006,2
464,7,34,11000000007,8
465,7,34,11000000008,1.7
466,7,34,11000000009,7.4
467,7,34,11000000010,2.8
468,7,34,11000000011,3.9
469,7,34,11000000012,4.2
470,7,34,11000000013,8.5
471,7,34,11000000014,8
472,7,34,11000000015,9.3
473,7,34,11000000016,7.2
474,7,34,11000000017,7.4
475,7,34,11000000018,3.6
476,7,34,11000000019,8.5
477,7,34,11000000020,7.1
478,7,34,11000000021,4.6
479,7,34,11000000022,9.9
480,7,34,11000000023,9.9
481,7,34,11000000024,1.6
482,7,34,11000000025,5.5
483,7,34,11000000026,2.8
484,7,34,11000000027,3.3
485,7,34,11000000028,1.2
486,7,34,11000000029,6.8
487,7,34,11000000030,1.6
488,7,34,11000000031,2.8
489,7,34,11000000032,3
490,7,34,11000000033,6.3
491,7,34,11000000034,1.1
492,7,34,11000000035,2.5
493,7,34,11000000036,1.6
494,7,34,11000000037,8.2
495,7,34,11000000038,3.5
496,7,34,11000000039,3.2
497,7,34,11000000040,4.6
498,7,34,11000000041,2.1
499,7,34,11000000042,2.4
500,7,34,11000000043,9.7
501,7,34,11000000044,9.5
502,7,34,11000000045,9.2
503,7,34,11000000046,1.3
504,7,34,11000000047,1
505,7,34,11000000048,9.9
506,7,34,11000000049,6.1
507,7,34,11000000050,1.8
508,7,34,11000000051,2.3
509,7,34,11000000052,1.4
510,7,34,11000000053,4
511,7,34,11000000054,1.3
512,7,34,11000000055,6.5
513,7,34,11000000056,5.8
514,7,34,11000000057,5.2
515,7,34,11000000058,6.9
516,7,34,11000000059,1.7
517,7,34,11000000060,3.2
518,7,34,11000000061,4.7
519,7,34,11000000062,9.4
520,7,34,11000000063,7
521,7,34,11000000064,1.5
522,7,34,11000000065,2
523,7,34,11000000066,7
524,7,34,11000000067,3.3
525,7,34,11000000068,5.6
526,7,34,11000000069,8
527,7,34,11000000070,7.4
528,7,34,11000000071,9.4
529,7,34,11000000072,3.5
530,7,34,11000000073,2.3
531,7,34,11000000074,2.8
532,7,34,11000000075,7.7
533,8,34,11000000000,5.6
534,8,34,11000000001,1
535,8,34,11000000002,9.8
536,8,34,11000000003,6.5
537,8,34,11000000004,3.2
538,8,34,11000000005,2.1
539,8,34,11000000006,2.9
540,8,34,11000000007,3.6
541,8,34,11000000008,1.7
542,8,34,11000000009,2.8
543,8,34,11000000010,2.9
544,8,34,11000000011,2.8
545,8,34,11000000012,2.9
546,8,34,11000000013,4
547,8,34,11000000014,5.4
548,8,34,11000000015,4.9
549,8,34,11000000016,2.2
550,8,34,11000000017,8.4
551,8,34,11000000018,7.1
552,8,34,11000000019,1
553,8,34,11000000020,9.7
554,8,34,11000000021,2.9
555,8,34,11000000022,4.3
556,8,34,11000000023,7.7
557,8,34,11000000024,3.9
558,8,34,11000000025,5.3
559,8,34,11000000026,7.2
560,8,34,11000000027,6.5
561,8,34,11000000028,3.7
562,8,34,11000000029,6.9
563,8,34,11000000030,6.7
564,8,34,11000000031,9
565,8,34,11000000032,3.2
566,8,34,11000000033,7.8
567,8,34,11000000034,1.2
568,8,34,11000000035,5
569,8,34,11000000036,3.4
570,8,34,11000000037,4.2
571,8,34,11000000038,8.5
572,8,34,11000000039,5.9
573,8,34,11000000040,1.3
574,8,34,11000000041,3.5
575,8,34,11000000042,2.2
576,8,34,11000000043,8.6
577,8,34,11000000044,1
578,8,34,11000000045,3.5
579,8,34,11000000046,4.3
580,8,34,11000000047,2.2
581,8,34,11000000048,2.5
582,8,34,11000000049,9.2
583,8,34,11000000050,5.4
584,8,34,11000000051,2
585,8,34,11000000052,9.7
586,8,34,11000000053,5.4
587,8,34,11000000054,2.6
588,8,34,11000000055,6.4
589,8,34,11000000056,6.1
590,8,34,11000000057,3.4
591,8,34,11000000058,9.9
592,8,34,11000000059,1.5
593,8,34,11000000060,4.7
594,8,34,11000000061,3.1
595,8,34,11000000062,3.2
596,8,34,11000000063,1.5
597,8,34,11000000064,9.8
598,8,34,11000000065,9.5
599,8,34,11000000066,6.4
600,8,34,11000000067,4.3
601,8,34,11000000068,8.7
602,8,34,11000000069,7.2
603,8,34,11000000070,2.8
604,8,34,11000000071,1.9
605,8,34,11000000072,7.5
606,8,34,11000000073,6.8
607,8,34,11000000074,3.5
608,8,34,11000000075,7.3
609,9,34,11000000000,6.5
610,9,34,11000000001,8.2
611,9,34,11000000002,1.3
612,9,34,11000000003,6
613,9,34,11000000004,3
614,9,34,11000000005,9.7
615,9,34,11000000006,4
616,9,34,11000000007,9.4
617,9,34,11000000008,3.6
618,9,34,11000000009,2.2
619,9,34,11000000010,3
620,9,34,11000000011,2.6
621,9,34,11000000012,1.3
622,9,34,11000000013,1.5
623,9,34,11000000014,8.3
624,9,34,11000000015,8.2
625,9,34,11000000016,6.4
626,9,34,11000000017,4.1
627,9,34,11000000018,7.3
628,9,34,11000000019,8.2
629,9,34,11000000020,9.3
630,9,34,11000000021,6
631,9,34,11000000022,1
632,9,34,11000000023,5.4
633,9,34,11000000024,9.5
634,9,34,11000000025,9.4
635,9,34,11000000026,2.2
636,9,34,11000000027,9.1
637,9,34,11000000028,3.2
638,9,34,11000000029,5.6
639,9,34,11000000030,6.8
640,9,34,11000000031,1.1
641,9,34,11000000032,1.2
642,9,34,11000000033,7.6
643,9,34,11000000034,4.2
644,9,34,11000000035,4
645,9,34,11000000036,2.6
646,9,34,11000000037,7
647,9,34,11000000038,5.6
648,9,34,11000000039,1
649,9,34,11000000040,6.9
650,9,34,11000000041,2.4
651,9,34,11000000042,2.8
652,9,34,11000000043,5.4
653,9,34,11000000044,2.3
654,9,34,11000000045,5.4
655,9,34,11000000046,8.7
656,9,34,11000000047,7
657,9,34,11000000048,1.7
658,9,34,11000000049,7.4
659,9,34,11000000050,8.9
660,9,34,11000000051,1
661,9,34,11000000052,1.5
662,9,34,11000000053,5.2
663,9,34,11000000054,3.2
664,9,34,11000000055,7.3
665,9,34,11000000056,2
666,9,34,11000000057,9.7
667,9,34,11000000058,6.9
668,9,34,11000000059,9.2
669,9,34,11000000060,4.7
670,9,34,11000000061,4.9
671,9,34,11000000062,6.5
672,9,34,11000000063,9
673,9,34,11000000064,1.2
674,9,34,11000000065,9.2
675,9,34,11000000066,2.9
676,9,34,11000000067,4.6
677,9,34,11000000068,2.8
678,9,34,11000000069,5.2
679,9,34,11000000070,2.5
680,9,34,11000000071,8.3
681,9,34,11000000072,6.6
682,9,34,11000000073,5
683,9,34,11000000074,7.2
684,9,34,11000000075,8.1
685,10,34,11000000000,1.4
686,10,34,11000000001,3.5
687,10,34,11000000002,7.4
688,10,34,11000000003,7.2
689,10,34,11000000004,5.3
690,10,34,11000000005,1.9
691,10,34,11000000006,8.2
692,10,34,11000000007,7.8
693,10,34,11000000008,7.5
694,10,34,11000000009,5.1
695,10,34,11000000010,4.5
696,10,34,11000000011,1.7
697,10,34,11000000012,9
698,10,34,11000000013,4.2
699,10,34,11000000014,8.8
700,10,34,11000000015,8.9
701,10,34,11000000016,5.1
702,10,34,11000000017,1.7
703,10,34,11000000018,2.6
704,10,34,11000000019,8.8
705,10,34,11000000020,6.3
706,10,34,11000000021,2.9
707,10,34,11000000022,7.9
708,10,34,11000000023,8.7
709,10,34,11000000024,2.7
710,10,34,11000000025,9.6
711,10,34,11000000026,5.6
712,10,34,11000000027,1.1
713,10,34,11000000028,8.3
714,10,34,11000000029,4.3
715,10,34,11000000030,8.8
716,10,34,11000000031,9.7
717,10,34,11000000032,7
718,10,34,11000000033,1
719,10,34,11000000034,1.5
720,10,34,11000000035,1.5
721,10,34,11000000036,9.1
722,10,34,11000000037,5.1
723,10,34,11000000038,7.2
724,10,34,11000000039,6.3
725,10,34,11000000040,2.2
726,10,34,11000000041,4.7
727,10,34,11000000042,7.9
728,10,34,11000000043,4.9
729,10,34,11000000044,6
730,10,34,11000000045,5
731,10,34,11000000046,3.1
732,10,34,11000000047,3.1
733,10,34,11000000048,4.3
734,10,34,11000000049,4.8
735,10,34,11000000050,6.9
736,10,34,11000000051,6.7
737,10,34,11000000052,9.4
738,10,34,11000000053,8.7
739,10,34,11000000054,2.1
740,10,34,11000000055,3.7
741,10,34,11000000056,9.5
742,10,34,11000000057,8.9
743,10,34,11000000058,6.3
744,10,34,11000000059,7.1
745,10,34,11000000060,7.4
746,10,34,11000000061,6.8
747,10,34,11000000062,8.2
748,10,34,11000000063,7.6
749,10,34,11000000064,7.4
750,10,34,11000000065,2.8
751,10,34,11000000066,2.1
752,10,34,11000000067,2
753,10,34,11000000068,9
754,10,34,11000000069,7.1
755,10,34,11000000070,2.8
756,10,34,11000000071,1.1
757,10,34,11000000072,3.1
758,10,34,11000000073,1.7
759,10,34,11000000074,4.7
760,10,34,11000000075,1.1
